run,chosen_moves,num_nodes_rollouts,board,num_nodes,correct
70,45,23,10_hard_pruned,36,0
71,36,41,10_hard_pruned,39,0
72,45,56,10_hard_pruned,38,0
73,45,48,10_hard_pruned,36,0
74,36,47,10_hard_pruned,35,0
75,24,33,10_hard_pruned,35,1
76,45,56,10_hard_pruned,36,0
77,45,50,10_hard_pruned,36,0
78,24,40,10_hard_pruned,39,1
79,36,65,10_hard_pruned,38,0
80,36,48,10_hard_pruned,38,0
81,24,41,10_hard_pruned,36,1
82,24,57,10_hard_pruned,35,1
83,45,38,10_hard_pruned,37,0
84,45,37,10_hard_pruned,36,0
85,36,47,10_hard_pruned,39,0
86,36,55,10_hard_pruned,36,0
87,24,57,10_hard_pruned,35,1
88,36,47,10_hard_pruned,39,0
89,36,49,10_hard_pruned,38,0
90,45,38,10_hard_pruned,37,0
91,24,39,10_hard_pruned,39,1
92,45,28,10_hard_pruned,36,0
93,45,24,10_hard_pruned,36,0
94,45,24,10_hard_pruned,36,0
95,45,44,10_hard_pruned,37,0
96,36,46,10_hard_pruned,40,0
97,24,59,10_hard_pruned,38,1
98,45,42,10_hard_pruned,36,0
99,24,36,10_hard_pruned,39,1
100,45,24,10_hard_pruned,36,0
101,36,49,10_hard_pruned,40,0
102,45,41,10_hard_pruned,36,0
103,45,56,10_hard_pruned,38,0
104,24,61,10_hard_pruned,36,1
105,24,53,10_hard_pruned,38,1
106,45,38,10_hard_pruned,36,0
107,45,30,10_hard_pruned,36,0
108,36,55,10_hard_pruned,35,0
109,36,50,10_hard_pruned,39,0
110,45,25,10_hard_pruned,36,0
111,45,42,10_hard_pruned,36,0
112,36,26,10_hard_pruned,36,0
113,45,26,10_hard_pruned,36,0
114,36,40,10_hard_pruned,35,0
115,36,65,10_hard_pruned,36,0
116,45,27,10_hard_pruned,36,0
117,45,30,10_hard_pruned,36,0
118,36,58,10_hard_pruned,36,0
119,45,25,10_hard_pruned,36,0
120,36,48,10_hard_pruned,40,0
121,24,45,10_hard_pruned,37,1
122,24,41,10_hard_pruned,39,1
123,36,26,10_hard_pruned,36,0
124,36,46,10_hard_pruned,39,0
125,45,26,10_hard_pruned,36,0
126,24,42,10_hard_pruned,36,1
127,36,48,10_hard_pruned,39,0
128,45,39,10_hard_pruned,37,0
129,36,55,10_hard_pruned,35,0
130,36,45,10_hard_pruned,39,0
131,24,63,10_hard_pruned,38,1
132,36,53,10_hard_pruned,35,0
133,45,31,10_hard_pruned,36,0
134,45,26,10_hard_pruned,36,0
135,45,37,10_hard_pruned,37,0
136,24,44,10_hard_pruned,39,1
137,36,46,10_hard_pruned,39,0
138,45,27,10_hard_pruned,36,0
139,36,56,10_hard_pruned,35,0
140,36,49,10_hard_pruned,39,0
141,24,54,10_hard_pruned,38,1
142,24,41,10_hard_pruned,37,1
143,45,59,10_hard_pruned,38,0
144,36,54,10_hard_pruned,37,0
145,24,47,10_hard_pruned,36,1
146,36,28,10_hard_pruned,36,0
147,45,37,10_hard_pruned,37,0
148,36,56,10_hard_pruned,36,0
149,45,26,10_hard_pruned,36,0
150,24,47,10_hard_pruned,36,1
151,45,46,10_hard_pruned,36,0
152,36,57,10_hard_pruned,35,0
153,24,54,10_hard_pruned,38,1
154,45,38,10_hard_pruned,37,0
155,45,28,10_hard_pruned,36,0
156,45,39,10_hard_pruned,36,0
157,45,24,10_hard_pruned,36,0
158,45,38,10_hard_pruned,37,0
159,45,38,10_hard_pruned,37,0
160,45,56,10_hard_pruned,38,0
161,36,63,10_hard_pruned,35,0
162,45,36,10_hard_pruned,36,0
163,45,42,10_hard_pruned,36,0
164,36,55,10_hard_pruned,35,0
165,45,27,10_hard_pruned,36,0
166,45,42,10_hard_pruned,36,0
167,45,60,10_hard_pruned,36,0
168,45,37,10_hard_pruned,36,0
169,45,51,10_hard_pruned,35,0
170,24,63,10_hard_pruned,36,1
171,45,24,10_hard_pruned,36,0
172,45,35,10_hard_pruned,37,0
173,45,27,10_hard_pruned,36,0
174,45,26,10_hard_pruned,36,0
175,45,35,10_hard_pruned,37,0
176,45,27,10_hard_pruned,36,0
177,36,42,10_hard_pruned,35,0
178,36,40,10_hard_pruned,35,0
179,36,31,10_hard_pruned,36,0
180,45,50,10_hard_pruned,36,0
181,45,23,10_hard_pruned,36,0
182,45,29,10_hard_pruned,36,0
183,24,41,10_hard_pruned,39,1
184,24,42,10_hard_pruned,39,1
185,36,57,10_hard_pruned,36,0
186,36,51,10_hard_pruned,35,0
187,45,24,10_hard_pruned,36,0
188,45,40,10_hard_pruned,37,0
189,24,41,10_hard_pruned,39,1
190,45,29,10_hard_pruned,36,0
191,45,26,10_hard_pruned,36,0
192,45,41,10_hard_pruned,37,0
193,45,26,10_hard_pruned,36,0
194,24,40,10_hard_pruned,37,1
195,24,40,10_hard_pruned,36,1
196,45,26,10_hard_pruned,36,0
197,24,40,10_hard_pruned,36,1
198,36,50,10_hard_pruned,35,0
199,24,40,10_hard_pruned,39,1
0,33,62,10_medium_full,37,1
1,53,65,10_medium_full,37,0
2,33,62,10_medium_full,37,1
3,53,62,10_medium_full,37,0
4,33,68,10_medium_full,37,1
5,74,65,10_medium_full,35,0
6,33,63,10_medium_full,37,1
7,33,62,10_medium_full,36,1
8,53,60,10_medium_full,37,0
9,74,68,10_medium_full,36,0
10,74,50,10_medium_full,36,0
11,74,63,10_medium_full,36,0
12,74,64,10_medium_full,35,0
13,74,72,10_medium_full,36,0
14,33,64,10_medium_full,35,1
15,33,44,10_medium_full,35,1
16,74,59,10_medium_full,37,0
17,74,67,10_medium_full,37,0
18,53,68,10_medium_full,35,0
19,53,68,10_medium_full,35,0
20,53,63,10_medium_full,35,0
21,33,60,10_medium_full,36,1
22,74,61,10_medium_full,35,0
23,74,55,10_medium_full,36,0
24,33,53,10_medium_full,35,1
25,53,62,10_medium_full,36,0
26,53,58,10_medium_full,37,0
27,53,64,10_medium_full,35,0
28,74,63,10_medium_full,36,0
29,74,63,10_medium_full,35,0
30,53,63,10_medium_full,37,0
31,33,60,10_medium_full,36,1
32,33,64,10_medium_full,35,1
33,53,54,10_medium_full,37,0
34,74,55,10_medium_full,36,0
35,74,61,10_medium_full,35,0
36,33,65,10_medium_full,35,1
37,74,62,10_medium_full,35,0
38,33,67,10_medium_full,35,1
39,74,57,10_medium_full,36,0
40,74,64,10_medium_full,36,0
41,53,65,10_medium_full,35,0
42,33,59,10_medium_full,36,1
43,33,55,10_medium_full,36,1
44,33,56,10_medium_full,36,1
45,53,60,10_medium_full,37,0
46,33,66,10_medium_full,35,1
47,74,61,10_medium_full,37,0
48,33,49,10_medium_full,35,1
49,33,64,10_medium_full,35,1
50,53,61,10_medium_full,37,0
51,33,51,10_medium_full,35,1
52,53,66,10_medium_full,37,0
53,53,66,10_medium_full,35,0
54,53,59,10_medium_full,37,0
55,74,66,10_medium_full,36,0
56,33,66,10_medium_full,35,1
57,53,49,10_medium_full,36,0
58,33,62,10_medium_full,37,1
59,53,64,10_medium_full,37,0
60,33,67,10_medium_full,35,1
61,33,62,10_medium_full,37,1
62,74,69,10_medium_full,35,0
63,33,48,10_medium_full,35,1
64,33,49,10_medium_full,35,1
65,33,61,10_medium_full,36,1
66,74,65,10_medium_full,35,0
67,74,50,10_medium_full,36,0
68,74,58,10_medium_full,36,0
69,53,55,10_medium_full,38,0
70,74,48,10_medium_full,35,0
71,53,61,10_medium_full,36,0
72,53,65,10_medium_full,37,0
73,33,54,10_medium_full,36,1
74,74,60,10_medium_full,36,0
75,53,65,10_medium_full,36,0
76,33,69,10_medium_full,35,1
77,74,65,10_medium_full,35,0
78,33,60,10_medium_full,37,1
79,33,58,10_medium_full,37,1
80,33,61,10_medium_full,37,1
81,53,64,10_medium_full,37,0
82,53,59,10_medium_full,37,0
83,33,68,10_medium_full,36,1
84,53,60,10_medium_full,35,0
85,74,65,10_medium_full,36,0
86,33,52,10_medium_full,36,1
87,53,62,10_medium_full,37,0
88,74,59,10_medium_full,36,0
89,53,65,10_medium_full,35,0
90,74,58,10_medium_full,37,0
91,53,59,10_medium_full,37,0
92,33,65,10_medium_full,36,1
93,74,57,10_medium_full,36,0
94,74,63,10_medium_full,36,0
95,53,67,10_medium_full,36,0
96,33,56,10_medium_full,36,1
97,74,62,10_medium_full,35,0
98,53,68,10_medium_full,37,0
99,33,62,10_medium_full,36,1
100,33,70,10_medium_full,35,1
101,74,51,10_medium_full,36,0
102,53,64,10_medium_full,35,0
103,74,66,10_medium_full,35,0
104,53,64,10_medium_full,36,0
105,53,60,10_medium_full,37,0
106,74,56,10_medium_full,36,0
107,74,60,10_medium_full,37,0
108,33,63,10_medium_full,35,1
109,53,68,10_medium_full,36,0
110,74,60,10_medium_full,37,0
111,33,51,10_medium_full,35,1
112,33,50,10_medium_full,35,1
113,53,68,10_medium_full,35,0
114,53,62,10_medium_full,37,0
115,74,66,10_medium_full,35,0
116,33,61,10_medium_full,37,1
117,74,57,10_medium_full,37,0
118,33,62,10_medium_full,36,1
119,53,55,10_medium_full,38,0
120,74,67,10_medium_full,36,0
121,53,55,10_medium_full,38,0
122,74,62,10_medium_full,35,0
123,53,63,10_medium_full,35,0
124,33,65,10_medium_full,37,1
125,74,64,10_medium_full,36,0
126,33,64,10_medium_full,35,1
127,53,66,10_medium_full,37,0
128,74,62,10_medium_full,36,0
129,33,60,10_medium_full,36,1
130,33,65,10_medium_full,36,1
131,74,67,10_medium_full,35,0
132,53,61,10_medium_full,35,0
133,74,73,10_medium_full,36,0
134,33,64,10_medium_full,36,1
135,33,65,10_medium_full,35,1
136,53,67,10_medium_full,35,0
137,33,61,10_medium_full,35,1
138,74,66,10_medium_full,36,0
139,33,61,10_medium_full,36,1
140,53,60,10_medium_full,37,0
141,74,62,10_medium_full,37,0
142,53,65,10_medium_full,37,0
143,53,60,10_medium_full,37,0
144,53,49,10_medium_full,36,0
145,33,62,10_medium_full,36,1
146,33,68,10_medium_full,35,1
147,33,48,10_medium_full,35,1
148,33,64,10_medium_full,35,1
149,33,65,10_medium_full,35,1
150,33,62,10_medium_full,37,1
151,53,60,10_medium_full,37,0
152,33,65,10_medium_full,36,1
153,53,68,10_medium_full,35,0
154,74,41,10_medium_full,36,0
155,33,66,10_medium_full,36,1
156,74,60,10_medium_full,35,0
157,33,64,10_medium_full,36,1
158,53,64,10_medium_full,37,0
159,74,47,10_medium_full,35,0
160,74,51,10_medium_full,36,0
161,74,60,10_medium_full,37,0
162,33,62,10_medium_full,37,1
163,33,65,10_medium_full,35,1
164,53,63,10_medium_full,37,0
165,33,58,10_medium_full,36,1
166,74,47,10_medium_full,35,0
167,33,55,10_medium_full,36,1
168,74,63,10_medium_full,36,0
169,74,62,10_medium_full,36,0
170,74,67,10_medium_full,35,0
171,53,65,10_medium_full,35,0
172,33,71,10_medium_full,36,1
173,74,59,10_medium_full,37,0
174,53,67,10_medium_full,35,0
175,33,67,10_medium_full,35,1
176,33,57,10_medium_full,37,1
177,74,57,10_medium_full,37,0
178,74,48,10_medium_full,35,0
179,74,62,10_medium_full,37,0
180,33,65,10_medium_full,35,1
181,74,66,10_medium_full,36,0
182,53,65,10_medium_full,37,0
183,74,64,10_medium_full,35,0
184,33,61,10_medium_full,37,1
185,74,60,10_medium_full,36,0
186,53,54,10_medium_full,38,0
187,33,63,10_medium_full,36,1
188,53,63,10_medium_full,37,0
189,74,61,10_medium_full,36,0
190,74,65,10_medium_full,36,0
191,74,54,10_medium_full,36,0
192,53,59,10_medium_full,35,0
193,53,59,10_medium_full,35,0
194,33,67,10_medium_full,35,1
195,74,65,10_medium_full,35,0
196,53,76,10_medium_full,36,0
197,74,66,10_medium_full,35,0
198,33,63,10_medium_full,37,1
199,33,61,10_medium_full,36,1
0,53,36,10_medium_pruned,38,1
1,31,26,10_medium_pruned,36,0
2,53,40,10_medium_pruned,37,1
3,53,22,10_medium_pruned,38,1
4,74,30,10_medium_pruned,35,0
5,31,41,10_medium_pruned,37,0
6,74,31,10_medium_pruned,35,0
7,74,39,10_medium_pruned,37,0
8,53,25,10_medium_pruned,36,1
9,74,39,10_medium_pruned,37,0
10,31,27,10_medium_pruned,36,0
11,74,36,10_medium_pruned,35,0
12,31,31,10_medium_pruned,38,0
13,74,41,10_medium_pruned,37,0
14,53,36,10_medium_pruned,37,1
15,53,37,10_medium_pruned,38,1
16,53,25,10_medium_pruned,36,1
17,53,39,10_medium_pruned,37,1
18,74,31,10_medium_pruned,35,0
19,74,30,10_medium_pruned,35,0
20,74,31,10_medium_pruned,35,0
21,53,21,10_medium_pruned,38,1
22,53,22,10_medium_pruned,38,1
23,31,27,10_medium_pruned,35,0
24,74,44,10_medium_pruned,38,0
25,31,24,10_medium_pruned,39,0
26,74,30,10_medium_pruned,35,0
27,31,26,10_medium_pruned,36,0
28,31,38,10_medium_pruned,37,0
29,53,26,10_medium_pruned,35,1
30,31,38,10_medium_pruned,37,0
31,53,26,10_medium_pruned,36,1
32,31,25,10_medium_pruned,39,0
33,53,27,10_medium_pruned,35,1
34,31,25,10_medium_pruned,36,0
35,74,30,10_medium_pruned,35,0
36,53,45,10_medium_pruned,38,1
37,74,30,10_medium_pruned,35,0
38,74,32,10_medium_pruned,35,0
39,53,36,10_medium_pruned,38,1
40,74,31,10_medium_pruned,35,0
41,53,26,10_medium_pruned,36,1
42,53,22,10_medium_pruned,38,1
43,74,43,10_medium_pruned,37,0
44,53,22,10_medium_pruned,38,1
45,31,24,10_medium_pruned,36,0
46,31,26,10_medium_pruned,36,0
47,53,37,10_medium_pruned,37,1
48,53,21,10_medium_pruned,38,1
49,53,40,10_medium_pruned,37,1
50,53,28,10_medium_pruned,35,1
51,53,27,10_medium_pruned,35,1
52,31,27,10_medium_pruned,36,0
53,74,40,10_medium_pruned,37,0
54,31,28,10_medium_pruned,36,0
55,53,25,10_medium_pruned,36,1
56,74,31,10_medium_pruned,35,0
57,31,23,10_medium_pruned,39,0
58,74,42,10_medium_pruned,37,0
59,74,30,10_medium_pruned,35,0
60,31,43,10_medium_pruned,37,0
61,53,21,10_medium_pruned,38,1
62,53,22,10_medium_pruned,38,1
63,74,31,10_medium_pruned,35,0
64,53,43,10_medium_pruned,38,1
65,31,28,10_medium_pruned,36,0
66,31,27,10_medium_pruned,36,0
67,53,27,10_medium_pruned,35,1
68,74,29,10_medium_pruned,35,0
69,53,27,10_medium_pruned,36,1
70,53,24,10_medium_pruned,36,1
71,53,40,10_medium_pruned,37,1
72,53,22,10_medium_pruned,38,1
73,53,27,10_medium_pruned,35,1
74,74,36,10_medium_pruned,38,0
75,74,36,10_medium_pruned,38,0
76,53,44,10_medium_pruned,38,1
77,31,30,10_medium_pruned,36,0
78,31,26,10_medium_pruned,36,0
79,74,29,10_medium_pruned,35,0
80,53,22,10_medium_pruned,38,1
81,53,25,10_medium_pruned,36,1
82,53,21,10_medium_pruned,38,1
83,31,22,10_medium_pruned,39,0
84,53,30,10_medium_pruned,39,1
85,74,45,10_medium_pruned,38,0
86,53,40,10_medium_pruned,37,1
87,74,40,10_medium_pruned,37,0
88,53,21,10_medium_pruned,38,1
89,74,29,10_medium_pruned,35,0
90,31,41,10_medium_pruned,37,0
91,31,40,10_medium_pruned,37,0
92,53,21,10_medium_pruned,38,1
93,74,30,10_medium_pruned,35,0
94,53,21,10_medium_pruned,38,1
95,74,30,10_medium_pruned,35,0
96,74,34,10_medium_pruned,35,0
97,31,25,10_medium_pruned,36,0
98,74,39,10_medium_pruned,37,0
99,53,21,10_medium_pruned,38,1
100,53,23,10_medium_pruned,38,1
101,74,45,10_medium_pruned,38,0
102,74,31,10_medium_pruned,35,0
103,31,27,10_medium_pruned,36,0
104,31,22,10_medium_pruned,39,0
105,74,31,10_medium_pruned,35,0
106,31,24,10_medium_pruned,39,0
107,74,29,10_medium_pruned,35,0
108,74,31,10_medium_pruned,35,0
109,53,24,10_medium_pruned,36,1
110,74,29,10_medium_pruned,35,0
111,31,40,10_medium_pruned,37,0
112,74,32,10_medium_pruned,35,0
113,31,25,10_medium_pruned,39,0
114,53,47,10_medium_pruned,38,1
115,53,46,10_medium_pruned,38,1
116,53,36,10_medium_pruned,37,1
117,31,41,10_medium_pruned,37,0
118,74,40,10_medium_pruned,37,0
119,53,38,10_medium_pruned,37,1
120,74,46,10_medium_pruned,38,0
121,53,21,10_medium_pruned,38,1
122,53,21,10_medium_pruned,38,1
123,74,29,10_medium_pruned,35,0
124,74,30,10_medium_pruned,35,0
125,74,30,10_medium_pruned,35,0
126,53,22,10_medium_pruned,38,1
127,31,22,10_medium_pruned,39,0
128,31,36,10_medium_pruned,37,0
129,74,32,10_medium_pruned,35,0
130,74,38,10_medium_pruned,35,0
131,53,22,10_medium_pruned,38,1
132,53,23,10_medium_pruned,38,1
133,31,27,10_medium_pruned,36,0
134,53,22,10_medium_pruned,38,1
135,74,41,10_medium_pruned,37,0
136,31,23,10_medium_pruned,39,0
137,31,27,10_medium_pruned,36,0
138,53,25,10_medium_pruned,36,1
139,74,30,10_medium_pruned,35,0
140,53,21,10_medium_pruned,38,1
141,74,30,10_medium_pruned,35,0
142,31,23,10_medium_pruned,39,0
143,31,29,10_medium_pruned,35,0
144,53,26,10_medium_pruned,36,1
145,31,25,10_medium_pruned,39,0
146,53,23,10_medium_pruned,38,1
147,53,44,10_medium_pruned,38,1
148,74,30,10_medium_pruned,35,0
149,74,30,10_medium_pruned,35,0
150,31,27,10_medium_pruned,36,0
151,74,43,10_medium_pruned,38,0
152,74,30,10_medium_pruned,35,0
153,74,39,10_medium_pruned,37,0
154,74,31,10_medium_pruned,35,0
155,53,22,10_medium_pruned,38,1
156,74,37,10_medium_pruned,38,0
157,31,31,10_medium_pruned,35,0
158,74,37,10_medium_pruned,38,0
159,74,30,10_medium_pruned,35,0
160,74,30,10_medium_pruned,35,0
161,31,28,10_medium_pruned,35,0
162,74,29,10_medium_pruned,35,0
163,53,21,10_medium_pruned,38,1
164,53,22,10_medium_pruned,38,1
165,53,25,10_medium_pruned,36,1
166,74,32,10_medium_pruned,35,0
167,53,40,10_medium_pruned,37,1
168,53,22,10_medium_pruned,38,1
169,53,22,10_medium_pruned,38,1
170,53,22,10_medium_pruned,38,1
171,53,23,10_medium_pruned,38,1
172,74,29,10_medium_pruned,35,0
173,74,31,10_medium_pruned,35,0
174,74,36,10_medium_pruned,38,0
175,74,40,10_medium_pruned,38,0
176,53,21,10_medium_pruned,38,1
177,74,30,10_medium_pruned,35,0
178,53,26,10_medium_pruned,35,1
179,74,30,10_medium_pruned,35,0
180,53,27,10_medium_pruned,35,1
181,74,35,10_medium_pruned,35,0
182,31,34,10_medium_pruned,38,0
183,31,39,10_medium_pruned,35,0
184,53,21,10_medium_pruned,38,1
185,31,25,10_medium_pruned,36,0
186,31,33,10_medium_pruned,38,0
187,53,26,10_medium_pruned,35,1
188,31,39,10_medium_pruned,37,0
189,53,21,10_medium_pruned,38,1
190,31,23,10_medium_pruned,39,0
191,74,30,10_medium_pruned,35,0
192,31,24,10_medium_pruned,39,0
193,74,30,10_medium_pruned,35,0
194,53,38,10_medium_pruned,37,1
195,31,34,10_medium_pruned,37,0
196,31,25,10_medium_pruned,36,0
197,53,42,10_medium_pruned,37,1
198,53,38,10_medium_pruned,37,1
199,53,25,10_medium_pruned,36,1
0,24,42,6_easy_full,39,1
1,26,59,6_easy_full,39,0
2,12,45,6_easy_full,37,1
3,24,45,6_easy_full,37,1
4,24,48,6_easy_full,37,1
5,26,57,6_easy_full,39,0
6,12,47,6_easy_full,36,1
7,24,43,6_easy_full,39,1
8,24,46,6_easy_full,35,1
9,12,49,6_easy_full,35,1
10,24,42,6_easy_full,39,1
11,12,45,6_easy_full,37,1
12,12,46,6_easy_full,39,1
13,26,49,6_easy_full,39,0
14,24,45,6_easy_full,37,1
15,26,57,6_easy_full,39,0
16,12,46,6_easy_full,37,1
17,12,42,6_easy_full,37,1
18,12,44,6_easy_full,39,1
19,12,41,6_easy_full,39,1
20,26,54,6_easy_full,35,0
21,24,43,6_easy_full,39,1
22,26,55,6_easy_full,35,0
23,24,48,6_easy_full,36,1
24,12,59,6_easy_full,38,1
25,24,54,6_easy_full,38,1
26,24,46,6_easy_full,37,1
27,24,42,6_easy_full,37,1
28,12,45,6_easy_full,37,1
29,26,57,6_easy_full,39,0
30,12,43,6_easy_full,37,1
31,12,45,6_easy_full,39,1
32,12,41,6_easy_full,39,1
33,24,44,6_easy_full,37,1
34,12,46,6_easy_full,37,1
35,12,44,6_easy_full,37,1
36,24,41,6_easy_full,36,1
37,26,60,6_easy_full,39,0
38,12,52,6_easy_full,35,1
39,12,41,6_easy_full,39,1
40,12,41,6_easy_full,39,1
41,26,54,6_easy_full,39,0
42,24,42,6_easy_full,37,1
43,24,42,6_easy_full,36,1
44,26,54,6_easy_full,35,0
45,12,45,6_easy_full,37,1
46,26,55,6_easy_full,39,0
47,12,43,6_easy_full,37,1
48,26,56,6_easy_full,39,0
49,12,42,6_easy_full,39,1
50,26,56,6_easy_full,35,0
51,26,55,6_easy_full,35,0
52,12,45,6_easy_full,39,1
53,24,46,6_easy_full,37,1
54,24,45,6_easy_full,37,1
55,26,62,6_easy_full,39,0
56,12,48,6_easy_full,37,1
57,12,44,6_easy_full,39,1
58,24,43,6_easy_full,36,1
59,26,54,6_easy_full,35,0
60,12,43,6_easy_full,39,1
61,24,41,6_easy_full,36,1
62,26,58,6_easy_full,35,0
63,26,59,6_easy_full,40,0
64,24,40,6_easy_full,39,1
65,24,42,6_easy_full,39,1
66,12,40,6_easy_full,37,1
67,24,51,6_easy_full,35,1
68,12,40,6_easy_full,39,1
69,26,57,6_easy_full,35,0
70,12,43,6_easy_full,39,1
71,24,40,6_easy_full,37,1
72,12,37,6_easy_full,39,1
73,24,41,6_easy_full,39,1
74,12,43,6_easy_full,39,1
75,12,43,6_easy_full,39,1
76,24,42,6_easy_full,36,1
77,24,41,6_easy_full,39,1
78,12,42,6_easy_full,39,1
79,24,44,6_easy_full,39,1
80,24,41,6_easy_full,36,1
81,12,45,6_easy_full,37,1
82,26,55,6_easy_full,35,0
83,26,53,6_easy_full,39,0
84,26,58,6_easy_full,39,0
85,12,42,6_easy_full,37,1
86,24,45,6_easy_full,39,1
87,12,44,6_easy_full,39,1
88,26,56,6_easy_full,35,0
89,12,43,6_easy_full,39,1
90,24,42,6_easy_full,39,1
91,12,40,6_easy_full,39,1
92,12,44,6_easy_full,39,1
93,26,52,6_easy_full,35,0
94,24,44,6_easy_full,37,1
95,26,56,6_easy_full,39,0
96,24,43,6_easy_full,39,1
97,12,44,6_easy_full,39,1
98,24,47,6_easy_full,37,1
99,26,65,6_easy_full,35,0
100,12,41,6_easy_full,37,1
101,24,46,6_easy_full,37,1
102,12,44,6_easy_full,39,1
103,12,45,6_easy_full,39,1
104,12,43,6_easy_full,39,1
105,12,46,6_easy_full,37,1
106,24,41,6_easy_full,39,1
107,24,42,6_easy_full,39,1
108,12,43,6_easy_full,37,1
109,24,46,6_easy_full,37,1
110,24,41,6_easy_full,39,1
111,26,53,6_easy_full,35,0
