,board,correct,inverse_computation,k,move_limit,noise,shutter_size
543,6_hard_pruned,0.12,0.00471409041625,10,50,2.5,0.0
544,10_easy_full,0.26,0.00115533475825,5,100,0.0,0.0
545,10_easy_pruned,0.51,0.00248212867355,5,100,0.0,0.0
546,10_hard_full,0.27,0.00101501202789,5,100,0.0,0.0
547,10_hard_pruned,0.18,0.00129595790729,5,100,0.0,0.0
548,10_medium_full,0.12,0.00109652729805,5,100,0.0,0.0
549,10_medium_pruned,0.33,0.00234076917675,5,100,0.0,0.0
550,6_easy_full,0.7,0.00640943468786,5,100,0.0,0.0
551,6_easy_pruned,0.91,0.0148038490007,5,100,0.0,0.0
552,6_hard_full,0.33,0.00252595417919,5,100,0.0,0.0
553,6_hard_pruned,0.23,0.00344827586207,5,100,0.0,0.0
554,10_easy_full,0.34,0.0010791910384,10,100,0.0,0.0
555,10_easy_pruned,0.44,0.00149229231022,10,100,0.0,0.0
556,10_hard_full,0.24,0.00100217471914,10,100,0.0,0.0
557,10_hard_pruned,0.09,0.00100668438431,10,100,0.0,0.0
558,10_hard_pruned,0.17,0.000455531058108,10,100,0.0,0.5
559,10_medium_full,0.08,0.000963418981281,10,100,0.0,0.0
560,10_medium_pruned,0.26,0.0013407162106,10,100,0.0,0.0
561,6_easy_full,0.74,0.00581429152858,10,100,0.0,0.0
562,6_easy_pruned,0.89,0.00780822987429,10,100,0.0,0.0
563,6_hard_full,0.2,0.00240038406145,10,100,0.0,0.0
564,6_hard_pruned,0.18,0.00270328719723,10,100,0.0,0.0
565,10_easy_full,0.22,0.00115392160257,5,100,0.25,0.0
566,10_easy_pruned,0.45,0.00261622583261,5,100,0.25,0.0
567,10_hard_full,0.23,0.00102572518771,5,100,0.25,0.0
568,10_hard_pruned,0.14,0.00124418344241,5,100,0.25,0.0
569,10_medium_full,0.07,0.000996055619746,5,100,0.25,0.0
570,10_medium_full,0.18,0.000252460862255,5,100,0.25,2.0
571,10_medium_pruned,0.36,0.0024481602076,5,100,0.25,0.0
572,6_easy_full,0.71,0.00584385226741,5,100,0.25,0.0
573,6_easy_pruned,0.86,0.0142857142857,5,100,0.25,0.0
574,6_hard_full,0.28,0.00256620817081,5,100,0.25,0.0
575,6_hard_pruned,0.15,0.00339662375599,5,100,0.25,0.0
576,6_hard_pruned,0.23,0.00174773231732,5,100,0.25,0.5
577,10_easy_full,0.21,0.00106086163182,10,100,0.25,0.0
578,10_easy_pruned,0.39,0.00155782652044,10,100,0.25,0.0
579,10_hard_full,0.19,0.00101657009251,10,100,0.25,0.0
580,10_hard_pruned,0.08,0.0010179567572,10,100,0.25,0.0
581,10_medium_full,0.13,0.000905321479657,10,100,0.25,0.0
582,10_medium_pruned,0.31,0.00144768081533,10,100,0.25,0.0
583,6_easy_full,0.66,0.00548125411094,10,100,0.25,0.0
584,6_easy_pruned,0.88,0.00738716111398,10,100,0.25,0.0
585,6_hard_full,0.19,0.00232639292777,10,100,0.25,0.0
586,6_hard_pruned,0.2,0.00268348316114,10,100,0.25,0.0
587,10_easy_full,0.21,0.00117087792427,5,100,0.5,0.0
588,10_easy_pruned,0.45,0.00260132147131,5,100,0.5,0.0
589,10_hard_full,0.23,0.00101573371525,5,100,0.5,0.0
590,10_hard_pruned,0.09,0.00123208851324,5,100,0.5,0.0
591,10_medium_full,0.09,0.00100222493937,5,100,0.5,0.0
592,10_medium_pruned,0.41,0.00250978817388,5,100,0.5,0.0
593,6_easy_full,0.53,0.0059182103332,5,100,0.5,0.0
594,6_easy_full,0.65,0.00347548048518,5,100,0.5,0.5
595,6_easy_pruned,0.85,0.014400921659,5,100,0.5,0.0
596,6_hard_full,0.28,0.00265371653,5,100,0.5,0.0
597,6_hard_pruned,0.24,0.0029943705833,5,100,0.5,0.0
598,10_easy_full,0.22,0.00104560948577,10,100,0.5,0.0
599,10_easy_pruned,0.34,0.00159813338021,10,100,0.5,0.0
600,10_easy_pruned,0.47,0.000675369933881,10,100,0.5,0.5
601,10_hard_full,0.13,0.00102036651565,10,100,0.5,0.0
602,10_hard_pruned,0.13,0.00101995022643,10,100,0.5,0.0
603,10_medium_full,0.14,0.000905903774901,10,100,0.5,0.0
604,10_medium_pruned,0.29,0.00144279324773,10,100,0.5,0.0
605,6_easy_full,0.67,0.00541389204699,10,100,0.5,0.0
606,6_easy_pruned,0.8,0.00766342248448,10,100,0.5,0.0
607,6_easy_pruned,0.91,0.0043495280762,10,100,0.5,0.5
608,6_hard_full,0.19,0.00248626339474,10,100,0.5,0.0
609,6_hard_pruned,0.16,0.00264459312935,10,100,0.5,0.0
610,10_easy_full,0.26,0.00121768566662,5,100,0.75,0.0
611,10_easy_pruned,0.34,0.00258605084176,5,100,0.75,0.0
612,10_hard_full,0.11,0.00103841081609,5,100,0.75,0.0
613,10_hard_pruned,0.13,0.00125794075099,5,100,0.75,0.0
614,10_medium_full,0.1,0.00101568213212,5,100,0.75,0.0
615,10_medium_pruned,0.26,0.00246791707799,5,100,0.75,0.0
616,6_easy_full,0.48,0.00589448865311,5,100,0.75,0.0
617,6_easy_full,0.64,0.00369877200769,5,100,0.75,0.5
618,6_easy_pruned,0.79,0.0139918847069,5,100,0.75,0.0
619,6_hard_full,0.26,0.00265027032757,5,100,0.75,0.0
620,6_hard_pruned,0.22,0.00337940590044,5,100,0.75,0.0
621,10_easy_full,0.21,0.00106090665082,10,100,0.75,0.0
622,10_easy_pruned,0.37,0.00158740237475,10,100,0.75,0.0
623,10_hard_full,0.09,0.00101648742605,10,100,0.75,0.0
624,10_hard_pruned,0.12,0.00100170289492,10,100,0.75,0.0
625,10_medium_full,0.09,0.000899604174163,10,100,0.75,0.0
626,10_medium_pruned,0.26,0.0013960436124,10,100,0.75,0.0
627,6_easy_full,0.51,0.00523944252332,10,100,0.75,0.0
628,6_easy_full,0.63,0.00313617261494,10,100,0.75,0.5
629,6_easy_pruned,0.8,0.00729447808009,10,100,0.75,0.0
630,6_hard_full,0.19,0.00240540735574,10,100,0.75,0.0
631,6_hard_pruned,0.1,0.00264158918005,10,100,0.75,0.0
632,10_easy_full,0.18,0.00118709861228,5,100,1.0,0.0
633,10_easy_pruned,0.43,0.00269236982392,5,100,1.0,0.0
634,10_hard_full,0.19,0.0010589854919,5,100,1.0,0.0
635,10_hard_pruned,0.08,0.00121740400769,5,100,1.0,0.0
636,10_medium_full,0.1,0.0010004602117,5,100,1.0,0.0
637,10_medium_pruned,0.22,0.00246566560643,5,100,1.0,0.0
638,10_medium_pruned,0.31,0.0010623492792,5,100,1.0,0.5
639,6_easy_full,0.34,0.00559503161193,5,100,1.0,0.0
640,6_easy_full,0.61,0.00362161379111,5,100,1.0,0.5
641,6_easy_pruned,0.76,0.0144487790782,5,100,1.0,0.0
642,6_easy_pruned,0.88,0.00606796116505,5,100,1.0,2.0
643,6_hard_full,0.22,0.00262667121956,5,100,1.0,0.0
644,6_hard_pruned,0.31,0.00307399096247,5,100,1.0,0.0
645,10_easy_full,0.26,0.00104907576425,10,100,1.0,0.0
646,10_easy_pruned,0.34,0.00163722392312,10,100,1.0,0.0
647,10_hard_full,0.2,0.00102830935659,10,100,1.0,0.0
648,10_hard_pruned,0.11,0.00100455061428,10,100,1.0,0.0
649,10_medium_full,0.11,0.00090050338139,10,100,1.0,0.0
650,10_medium_pruned,0.27,0.00137651933321,10,100,1.0,0.0
651,6_easy_full,0.48,0.00521947909599,10,100,1.0,0.0
652,6_easy_full,0.62,0.00309894945613,10,100,1.0,0.5
653,6_easy_pruned,0.64,0.00733944954128,10,100,1.0,0.0
654,6_easy_pruned,0.78,0.00450775333574,10,100,1.0,0.5
655,6_hard_full,0.15,0.00241207969511,10,100,1.0,0.0
656,6_hard_pruned,0.11,0.00268867797704,10,100,1.0,0.0
657,10_easy_full,0.19,0.00118338993882,5,100,1.25,0.0
658,10_easy_pruned,0.29,0.00266425107902,5,100,1.25,0.0
659,10_easy_pruned,0.4,0.00129230689704,5,100,1.25,0.5
660,10_hard_full,0.2,0.00102052271173,5,100,1.25,0.0
661,10_hard_pruned,0.11,0.0011697274535,5,100,1.25,0.0
662,10_medium_full,0.08,0.000980171137881,5,100,1.25,0.0
663,10_medium_pruned,0.38,0.00248564539783,5,100,1.25,0.0
664,6_easy_full,0.55,0.0058363487802,5,100,1.25,0.0
665,6_easy_pruned,0.7,0.0130463144162,5,100,1.25,0.0
666,6_easy_pruned,0.81,0.00890789239266,5,100,1.25,0.5
667,6_hard_full,0.26,0.00267673117589,5,100,1.25,0.0
668,6_hard_pruned,0.21,0.00330022111481,5,100,1.25,0.0
669,10_easy_full,0.12,0.00106394297266,10,100,1.25,0.0
670,10_easy_full,0.23,0.000469759248385,10,100,1.25,0.5
671,10_easy_pruned,0.3,0.00164141621391,10,100,1.25,0.0
672,10_easy_pruned,0.42,0.000681705080748,10,100,1.25,0.5
673,10_hard_full,0.13,0.00102852088412,10,100,1.25,0.0
674,10_hard_pruned,0.09,0.00100135182496,10,100,1.25,0.0
675,10_medium_full,0.08,0.00090767987946,10,100,1.25,0.0
676,10_medium_pruned,0.31,0.00145106290358,10,100,1.25,0.0
677,6_easy_full,0.34,0.00533219579823,10,100,1.25,0.0
678,6_easy_full,0.57,0.0031350910744,10,100,1.25,0.5
679,6_easy_pruned,0.67,0.00741179958494,10,100,1.25,0.0
680,6_hard_full,0.16,0.00252314990034,10,100,1.25,0.0
681,6_hard_pruned,0.21,0.00257964658842,10,100,1.25,0.0
682,10_easy_full,0.14,0.00127339870113,5,100,1.5,0.0
683,10_easy_pruned,0.33,0.00257294293213,5,100,1.5,0.0
684,10_hard_full,0.13,0.00104802028967,5,100,1.5,0.0
685,10_hard_pruned,0.05,0.00114374599689,5,100,1.5,0.0
686,10_hard_pruned,0.16,0.000498710832498,5,100,1.5,0.5
687,10_medium_full,0.07,0.00101722156103,5,100,1.5,0.0
688,10_medium_pruned,0.31,0.00268369921099,5,100,1.5,0.0
689,6_easy_full,0.45,0.00573624734699,5,100,1.5,0.0
690,6_easy_full,0.56,0.00348359228036,5,100,1.5,0.5
691,6_easy_pruned,0.71,0.0139938427092,5,100,1.5,0.0
692,6_easy_pruned,0.81,0.00742445615859,5,100,1.5,1.0
693,6_hard_full,0.23,0.00269128293457,5,100,1.5,0.0
694,6_hard_pruned,0.2,0.00308756329505,5,100,1.5,0.0
695,10_easy_full,0.2,0.00105529759392,10,100,1.5,0.0
696,10_easy_pruned,0.32,0.0016779368089,10,100,1.5,0.0
697,10_hard_full,0.17,0.00102554635982,10,100,1.5,0.0
698,10_hard_pruned,0.11,0.00100964208188,10,100,1.5,0.0
699,10_medium_full,0.11,0.000894174453436,10,100,1.5,0.0
700,10_medium_pruned,0.18,0.00149133534166,10,100,1.5,0.0
701,10_medium_pruned,0.33,0.000617695747782,10,100,1.5,0.5
702,6_easy_full,0.41,0.00520670623763,10,100,1.5,0.0
703,6_easy_full,0.51,0.00315238635647,10,100,1.5,0.5
704,6_easy_pruned,0.6,0.00734645900676,10,100,1.5,0.0
705,6_easy_pruned,0.75,0.00426511984987,10,100,1.5,0.5
706,6_hard_full,0.2,0.00243985751232,10,100,1.5,0.0
707,6_hard_pruned,0.11,0.00267315351921,10,100,1.5,0.0
708,10_easy_full,0.14,0.00121078567883,5,100,1.75,0.0
709,10_easy_pruned,0.35,0.00270943968787,5,100,1.75,0.0
710,10_hard_full,0.11,0.00105134782792,5,100,1.75,0.0
711,10_hard_pruned,0.13,0.00121475686641,5,100,1.75,0.0
712,10_medium_full,0.05,0.00099779487333,5,100,1.75,0.0
713,10_medium_pruned,0.25,0.00258564964447,5,100,1.75,0.0
714,6_easy_full,0.31,0.00567054153672,5,100,1.75,0.0
715,6_easy_pruned,0.67,0.0135263086704,5,100,1.75,0.0
716,6_easy_pruned,0.85,0.00578938227291,5,100,1.75,2.0
717,6_hard_full,0.16,0.00276082935314,5,100,1.75,0.0
718,6_hard_pruned,0.19,0.00314495078152,5,100,1.75,0.0
719,10_easy_full,0.17,0.00106545063234,10,100,1.75,0.0
720,10_easy_pruned,0.29,0.00170878829822,10,100,1.75,0.0
721,10_easy_pruned,0.49,0.000420855936804,10,100,1.75,2.0
722,10_hard_full,0.1,0.00103400854091,10,100,1.75,0.0
723,10_hard_pruned,0.06,0.00100207429379,10,100,1.75,0.0
724,10_hard_pruned,0.12,0.00046848940277,10,100,1.75,0.5
725,10_medium_full,0.11,0.00090642108698,10,100,1.75,0.0
726,10_medium_pruned,0.24,0.00141326775771,10,100,1.75,0.0
727,6_easy_full,0.38,0.00532141336739,10,100,1.75,0.0
728,6_easy_full,0.57,0.00305110602593,10,100,1.75,0.5
729,6_easy_pruned,0.6,0.0071002556092,10,100,1.75,0.0
730,6_easy_pruned,0.75,0.00405679513185,10,100,1.75,0.5
731,6_hard_full,0.09,0.00250991416094,10,100,1.75,0.0
732,6_hard_pruned,0.12,0.00258960016573,10,100,1.75,0.0
733,10_easy_full,0.19,0.00123920344003,5,100,2.0,0.0
734,10_easy_pruned,0.37,0.00304729400293,5,100,2.0,0.0
735,10_hard_full,0.09,0.00107530350441,5,100,2.0,0.0
736,10_hard_pruned,0.07,0.001194386384,5,100,2.0,0.0
737,10_medium_full,0.09,0.00104243763617,5,100,2.0,0.0
738,10_medium_pruned,0.33,0.00253254317986,5,100,2.0,0.0
739,6_easy_full,0.34,0.00609198903442,5,100,2.0,0.0
740,6_easy_full,0.49,0.00368351259761,5,100,2.0,0.5
741,6_easy_pruned,0.66,0.0128716694555,5,100,2.0,0.0
742,6_easy_pruned,0.76,0.00873591333974,5,100,2.0,0.5
743,6_hard_full,0.19,0.00276227832716,5,100,2.0,0.0
744,6_hard_pruned,0.07,0.00314376434342,5,100,2.0,0.0
745,10_easy_full,0.18,0.00106979331593,10,100,2.0,0.0
746,10_easy_pruned,0.22,0.00169241965238,10,100,2.0,0.0
747,10_easy_pruned,0.33,0.000734899649453,10,100,2.0,0.5
748,10_hard_full,0.05,0.00102473715492,10,100,2.0,0.0
749,10_hard_full,0.13,0.000482325193292,10,100,2.0,0.5
750,10_hard_pruned,0.06,0.00101564086939,10,100,2.0,0.0
751,10_medium_full,0.08,0.00090340765367,10,100,2.0,0.0
752,10_medium_pruned,0.18,0.00148491328106,10,100,2.0,0.0
753,6_easy_full,0.38,0.00501806503412,10,100,2.0,0.0
754,6_easy_full,0.55,0.00183523279928,10,100,2.0,2.0
755,6_easy_pruned,0.64,0.00711997152011,10,100,2.0,0.0
756,6_hard_full,0.09,0.00253794223643,10,100,2.0,0.0
757,6_hard_pruned,0.21,0.00255284386807,10,100,2.0,0.0
758,10_easy_full,0.18,0.00125393421861,5,100,2.25,0.0
759,10_easy_pruned,0.28,0.00256746001181,5,100,2.25,0.0
760,10_easy_pruned,0.42,0.00106358086405,5,100,2.25,1.0
761,10_hard_full,0.12,0.00105369636685,5,100,2.25,0.0
762,10_hard_pruned,0.12,0.00119869581895,5,100,2.25,0.0
763,10_medium_full,0.05,0.00099803387327,5,100,2.25,0.0
764,10_medium_full,0.13,0.000366903808828,5,100,2.25,1.0
765,10_medium_pruned,0.22,0.00257958004437,5,100,2.25,0.0
766,6_easy_full,0.38,0.00548335800844,5,100,2.25,0.0
767,6_easy_pruned,0.61,0.0136017410229,5,100,2.25,0.0
768,6_easy_pruned,0.75,0.00851788756388,5,100,2.25,0.5
769,6_hard_full,0.21,0.00261014825642,5,100,2.25,0.0
770,6_hard_pruned,0.11,0.00315776177845,5,100,2.25,0.0
771,6_hard_pruned,0.22,0.00168418216114,5,100,2.25,0.5
772,10_easy_full,0.1,0.00105626736239,10,100,2.25,0.0
773,10_easy_full,0.21,0.000468860621803,10,100,2.25,0.5
774,10_easy_pruned,0.25,0.00168699495589,10,100,2.25,0.0
775,10_hard_full,0.14,0.00102768585699,10,100,2.25,0.0
776,10_hard_pruned,0.1,0.00100244596816,10,100,2.25,0.0
777,10_medium_full,0.08,0.000902323482969,10,100,2.25,0.0
778,10_medium_pruned,0.24,0.00148266761557,10,100,2.25,0.0
779,6_easy_full,0.43,0.00494315373208,10,100,2.25,0.0
780,6_easy_full,0.53,0.00309233718845,10,100,2.25,0.5
781,6_easy_pruned,0.61,0.00730033581545,10,100,2.25,0.0
782,6_easy_pruned,0.77,0.00399504614278,10,100,2.25,0.5
783,6_hard_full,0.15,0.00245248313918,10,100,2.25,0.0
784,6_hard_pruned,0.12,0.00267637297934,10,100,2.25,0.0
785,10_easy_full,0.18,0.00121260625462,5,100,2.5,0.0
786,10_easy_pruned,0.28,0.00256193477314,5,100,2.5,0.0
787,10_hard_full,0.13,0.0010522771277,5,100,2.5,0.0
788,10_hard_pruned,0.08,0.00118872141125,5,100,2.5,0.0
789,10_medium_full,0.04,0.00101422964188,5,100,2.5,0.0
790,10_medium_pruned,0.27,0.00253074859543,5,100,2.5,0.0
791,6_easy_full,0.34,0.005761032377,5,100,2.5,0.0
792,6_easy_pruned,0.56,0.0133351113482,5,100,2.5,0.0
793,6_easy_pruned,0.7,0.00785360873321,5,100,2.5,0.5
794,6_hard_full,0.12,0.00277839519893,5,100,2.5,0.0
795,6_hard_pruned,0.09,0.00320502547995,5,100,2.5,0.0
796,10_easy_full,0.13,0.00106511018565,10,100,2.5,0.0
797,10_easy_pruned,0.27,0.00167226876704,10,100,2.5,0.0
798,10_easy_pruned,0.4,0.000464772563546,10,100,2.5,2.0
799,10_hard_full,0.1,0.00102688381836,10,100,2.5,0.0
800,10_hard_pruned,0.1,0.00100176310306,10,100,2.5,0.0
801,10_medium_full,0.06,0.000910075445254,10,100,2.5,0.0
802,10_medium_full,0.12,0.000229203243684,10,100,2.5,2.0
803,10_medium_pruned,0.23,0.0014788742809,10,100,2.5,0.0
804,6_easy_full,0.37,0.00509476258406,10,100,2.5,0.0
805,6_easy_pruned,0.55,0.00723589001447,10,100,2.5,0.0
806,6_easy_pruned,0.68,0.00364896916621,10,100,2.5,1.0
807,6_hard_full,0.09,0.00242248062016,10,100,2.5,0.0
808,6_hard_pruned,0.09,0.00266972795472,10,100,2.5,0.0
